sample_id,word_id,word,lemma,pos
BVi.03b27,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b27.1,in,in,ADP
BVi.03b27,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b27.2,suum,suus,DET
BVi.03b27,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b27.3,locum,locus,NOUN
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.0,primus,primus 1,ADJ
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.1,dies,dies,NOUN
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.2,primi,primus 1,ADJ
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.3,mensis,mensis,NOUN
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.4,et,et,CCONJ
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.5,secundus,secundus,ADJ
Ang.54bbis20b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis20b.6,reliqua,reliquus,DET
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.0,idest,idest,NA
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.01,sic,sic,ADV
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.02,numerant,numero,VERB
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.03,primus,primus 1,ADJ
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.04,dies,dies,NOUN
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.05,primi,primus 1,ADJ
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.06,mensis,mensis,NOUN
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.07,secundus,secundus,ADJ
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.08,dies,dies,NOUN
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.09,secundi,secundus,ADJ
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.10,mensis,mensis,NOUN
BCr.30b36,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b36.11,reliqua,reliquus,DET
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.0,idest,idest,NA
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.1,primus,primus 1,ADJ
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.2,dies,dies,NOUN
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.3,primi,primus 1,ADJ
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.4,secundus,secundus,ADJ
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.5,dies,dies,NOUN
BVi.03b31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b31.6,secundi,secundus,ADJ
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.0,sic,sic,ADV
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.1,numerant,numero,VERB
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.2,primus,primus 1,ADJ
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.3,dies,dies,NOUN
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.4,primi,primus 1,ADJ
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.5,mensis,mensis,NOUN
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.6,secundi,secundus,ADJ
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.7,dies,dies,NOUN
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.8,secundi,secundus,ADJ
Sg.68.06a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.06a.9,mensis,mensis,NOUN
BVi.03b23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b23.0,primus,primus 1,ADJ
BVi.03b23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b23.1,dies,dies,NOUN
BVi.03b23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b23.2,primi,primus 1,ADJ
BVi.03b23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b23.4,mensis,mensis,NOUN
BVi.03b35a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b35a.1,sed,sed,CCONJ
BCr.30c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30c01.0,apostolorum,apostolus,NOUN
BVi.03b37b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b37b.0,epistula,epistula,NOUN
BVi.03b37b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b37b.1,apostolorum,apostolus,NOUN
Ang.54bbis28c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis28c.0,die,dies,NOUN
BVi.03b39a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b39a.0,idest,idest,NA
BVi.03b39a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b39a.1,die,dies,NOUN
Ang.54bbis31b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis31b.0,idest,idest,NA
Ang.54bbis31b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis31b.1,adiuuatur,adiuuo,VERB
BCr.30c07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30c07.0,adiunguitur,adiungo,VERB
BVi.03b43a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b43a.0,adiuuatur,adiuuo,VERB
Sg.68.22,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.22.0,idest,idest,NA
Sg.68.22,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.68.22.1,adiuuat,adiuuo,VERB
BVi.03b43b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b43b.0,idest,idest,NA
BVi.03b43b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b43b.1,est,sum,VERB
Ang.54bbis37a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis37a.0,idest,idest,NA
Ang.54bbis37a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis37a.1,distios,distios,PROPN
Ang.54bbis37a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis37a.2,et,et,CCONJ
Ang.54bbis37a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis37a.3,martiis,martius,PROPN
BVi.03c05,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c05.0,distios,distios,PROPN
BVi.03c05,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c05.1,et,et,CCONJ
BVi.03c05,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c05.2,martius,martius,PROPN
BVi.03c31.38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c31.38.08,et,et,CCONJ
BVi.03c31.38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c31.38.09,iunius,iunius,NOUN
BVi.03c31.38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c31.38.10,et,et,CCONJ
BVi.03c31.38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03c31.38.11,iulius,iulius,NOUN
BVi.03d18a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03d18a.0,agimus,ago,VERB
Ang.55b06b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.55b06b.0,ago,ago,VERB
BVi.03d18b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03d18b.0,ago,ago,VERB
Ang.55b21b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.55b21b.0,idest,idest,NA
Ang.55b21b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.55b21b.1,sagitarius,sagittarius,NOUN
BCr.30d51,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30d51.0,sagitarius,sagittarius,NOUN
BVi.03d34,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03d34.0,sagittarius,sagittarius,NOUN
BVi.04a10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a10.0,·l·,(Roman numerals),NUM
BVi.04a10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a10.1,satius,satius,NOUN
BVi.04a05.40,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a05.40.12,in,i,ADP
BVi.04a05.40,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a05.40.13,tris,tres 2,ADJ
BVi.04a05.40,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a05.40.17,kalenda,kalenda,NOUN
BVi.04a05.40,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a05.40.22,ordo,ordo,NOUN
Ang.57b16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b16e.2,cum,cum,ADP
Ang.57b16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b16e.3,unam,unus,NUM
Ang.57b16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b16e.4,literam,litera,NOUN
Ang.58a11b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a11b.0,super,super,ADP
Ang.57b26d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b26d.0,in,in,ADP
Ang.57b26d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b26d.1,quo,qui,PRON
Ang.57b26d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.57b26d.2,es,sum,VERB
BCr.32a54,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.0,idest,idest,NA
BCr.32a54,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.2,kalendis,kalenda,NOUN
BCr.32a54,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.3,aprilis,aprilis,ADJ
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.03,idest,idest,NA
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.05,kalendae,kalenda,NOUN
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.06,aprilis,,NA
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.07,idest,idest,NA
BVi.04b08.49,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.08,anni,annus,NOUN
Ang.58a13b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.0,s.,idest,NA
Ang.58a13b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.1,contra,contra,ADP
Ang.58a13b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.2,dixerit,dico,VERB
BCr.32a36b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.0,idest,idest,NA
BCr.32a36b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.1,crementum,crementus,NOUN
BVi.04a40.47,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a40.47.0,crementus,crementus,NOUN
Ang.58a15a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.0,regularis,regularis,ADJ
Ang.58a15a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.1,paginae,pagina,NOUN
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.0,idest,idest,NA
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.1,paginae,pagina,NOUN
BCr.32b07,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.2,regularis,regularis,ADJ
BVi.04b16.53,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.0,pagine,pagina,NOUN
BVi.04b16.53,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.1,regularis,regularis,ADJ
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.0,idest,idest,NA
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.1,paginae,pagina,NOUN
Sg.77.06,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.2,regularis,regularis,ADJ
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.0,quia,quia,SCONJ
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.1,non,imperium,NOUN
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.2,explorat,exploro,VERB
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.3,argumentum,argumentum,NOUN
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.4,nisi,nisi,CCONJ
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.5,annum,annus,NOUN
Ang.58a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.6,saluum,saluus,NOUN
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.0,in,in,ADP
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.1,fine,finis,NOUN
Ang.58a23e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.2,ogdad,,NA
BVi.04b25a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.0,finis,finis,NOUN
BVi.04b25a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.1,ogdad,,NA
BVi.04b25b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25b.0,argument,,NA
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.0,finis,finis,NOUN
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.1,circuli,circulus,NOUN
Ang.58a32,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.2,est,sum,VERB
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.0,egiptii,aegyptius,ADJ
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.1,in,in,ADP
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.3,kalendis,kalenda,NOUN
Ang.58a37h,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.4,augustarum,augustus 1,ADJ
BCr.32b44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.3,kalendis,kalenda,NOUN
BCr.32b44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.4,septembris,September,NOUN
BVi.04b45.58,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.1,idest,idest,NA
BVi.04b45.58,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.3,kalendae,kalenda,NOUN
BCr.32c16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.0,idest,idest,NA
BCr.32c16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.1,supradicto,supradico,VERB
BVi.04c21a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21a.0,supradicto,supradico,VERB
BCr.32c15b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c15b.07,kalendis,kalenda,NOUN
BVi.04c21b.64,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21b.64.06,kalendae,kalenda,NOUN
BCr.32c20b,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c20b.0,supradicto,supradico,VERB
BVi.04c23b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.0,idest,idest,NA
BVi.04c23b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.1,supradicto,supradico,VERB
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.0,idest,idest,NA
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.1,praesenti,praesens,ADJ
Ang.58b15b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.2,argumento,argumentum,NOUN
BCr.32c21,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c21.0,argumentum,argumentum,NOUN
BVi.04c24a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24a.0,argumento,argumentum,NOUN
Ang.58b06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b06c.0,egiptiorum,aegyptius,ADJ
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.0,aetas,aetas,NOUN
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.1,lunae,luna,NOUN
BVi.04c10.60,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.3,kalendis,kalenda,NOUN
BVi.04c24b.67,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24b.67.3,kalendae,kalenda,NOUN
BCr.32c12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.4,kalendis,kalenda,NOUN
BCr.32c12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.5,ianuaris,ianuarius,NOUN
BVi.04c18.63,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.3,kalendis,kalenda,NOUN
BVi.04c18.63,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c18.63.4,ianuariis,ianuarius,NOUN
Ang.58b27,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.2,a,a,ADP
Ang.58b27,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b27.3,te,tu,PRON
BVi.04d26.74,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.06,idest,idest,NA
BVi.04d26.74,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d26.74.07,nonus,nonus,NOUN
Ang.59a15,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.0,idest,idest,NA
Ang.59a15,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.59a15.1,dies,dies,NOUN
BVi.04d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.0,idest,idest,NA
BVi.04d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04d30.1,dies,dies,NOUN
