sample_id,word_id,word,lemma_gold,pos_gold,lemma_pred,pos_pred
dev-s398,3,ostendit,ostendo,VERB,ostendeo|ostendo,VERB
dev-s398,4,ante,ante,ADP,ante,PREP
dev-s398,5,nos,nos,PRON,nos,PRON
dev-s398,6,cartula,chartula,NOUN,cartula,NOUN
dev-s398,7,ubi,ubi,ADV,ubi,ADV
dev-s398,8,legebatur,lego,VERB,lego,VERB
dev-s398,9,qualiter,qualiter,SCONJ,qualiter,ADV
dev-s398,10,ipse,ipse,DET,ipse,DET
dev-s398,11,Riccholfo,Richolfus,PROPN,Riccholfo,NOUN
dev-s398,12,et,et,CCONJ,et,CCONJ
dev-s398,13,Ansolfo,Ansolfus,PROPN,Ansolfo,NOUN
dev-s398,14,germani,germanus,NOUN,germanus,ADJ
dev-s398,15,ex,ex,ADP,ex,PREP
dev-s398,16,ipsis,ipse,DET,ipse,DET
dev-s398,17,casis,casa,NOUN,casa,NOUN
dev-s398,18,et,et,CCONJ,et,CCONJ
dev-s398,19,rebus,res,NOUN,res,NOUN
dev-s398,20,ei,is,PRON,is,DET
dev-s398,21,venundaverat,uenumdo,VERB,venundaverat,VERB
dev-s398,22,medietatem,medietas,NOUN,medietas,NOUN
dev-s398,23,.,.,PUNCT,.,PUNCT
dev-s399,1,cartule,chartula,NOUN,cartule,NOUN
dev-s399,2,ipse,ipse,DET,ipse,DET
dev-s399,3,relecte,relego,VERB,relego,VERB
dev-s399,4,",",",",PUNCT,",",PUNCT
dev-s399,5,interrogavimus,interrogo,VERB,interrogo,VERB
dev-s399,6,ipse,ipse,DET,ipse,DET
dev-s399,7,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s399,8,advocatus,aduocatus,NOUN,advoco,VERB
dev-s399,9,quit,quis,PRON,queo,VERB
dev-s399,10,ex,ex,ADP,ex,PREP
dev-s399,11,hoc,hic,DET,hic,DIMOS
dev-s399,12,voluisset,uolo,VERB,volo|volvo,VERB
dev-s399,13,dicere,dico,VERB,dico,VERB
dev-s399,14,aut,aut,CCONJ,aut,CCONJ
dev-s399,15,respondere,respondeo,VERB,respondeo,VERB
dev-s399,16,.,.,PUNCT,.,PUNCT
dev-s400,1,tunc,tunc,ADV,tunc,ADV
dev-s400,2,ipse,ipse,DET,ipse,DET
dev-s400,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s400,4,advocatus,aduocatus,NOUN,advoco,VERB
dev-s400,5,cepi,capio,VERB,capio,VERB
dev-s400,6,dicere,dico,VERB,dico,VERB
dev-s400,7,:,:,PUNCT,:,PUNCT
dev-s401,1,iam,iam,ADV,jam,ADV
dev-s401,2,dixit,dico,VERB,dico,VERB
dev-s401,3,et,et,CCONJ,et,CCONJ
dev-s401,4,modo,modo,ADV,modo,ADV
dev-s401,5,iterum,iterum,ADV,iterum,ADV
dev-s401,6,dico,dico,VERB,dico,VERB
dev-s401,7,:,:,PUNCT,:,PUNCT
dev-s402,1,volo,uolo,VERB,volo,VERB
dev-s402,2,inquirere,inquiro,VERB,inquiro,VERB
dev-s402,3,parte,pars,NOUN,pars,NOUN
dev-s402,4,ipsius,ipse,DET,ipse,DET
dev-s402,5,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s402,6,sancti,sanctus,ADJ,sanctus,ADJ
dev-s402,7,Martini,Martinus,PROPN,Martinus,NOUN
dev-s402,8,si,si,SCONJ,si,CS
dev-s402,9,abet,habeo,VERB,abet,VERB
dev-s402,10,exinde,exinde,ADV,exinde,ADV
dev-s402,11,testes,testis,NOUN,testis,NOUN
dev-s402,12,aut,aut,CCONJ,aut,CCONJ
dev-s402,13,monimen,munimen,NOUN,monimen,NOUN
dev-s402,14,per,per,ADP,per,PREP
dev-s403,1,et,et,CCONJ,et,CCONJ
dev-s403,2,cum,cum,SCONJ,cum,PREP
dev-s403,3,hoc,hic,DET,hic,DIMOS
dev-s403,4,dixisset,dico,VERB,dico,VERB
dev-s403,5,",",",",PUNCT,",",PUNCT
dev-s403,6,dedit,do,VERB,dedo|do,VERB
dev-s403,7,vuadia,wadia,NOUN,vuadia,NOUN
dev-s403,8,ipse,ipse,DET,ipse,DET
dev-s403,9,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s403,10,advocatus,aduocatus,NOUN,advoco,VERB
dev-s403,11,eorum,is,PRON,is,DET
dev-s403,12,Offi,Offus,PROPN,Offi,NOUN
dev-s403,13,et,et,CCONJ,et,CCONJ
dev-s403,14,Minti,Mintus,PROPN,Minti,NOUN
dev-s403,15,de,de,ADP,de,PREP
dev-s403,16,tale,talis,DET,talis,ADJ
dev-s403,17,inquisitione,inquisitio,NOUN,inquisitio,NOUN
dev-s403,18,faciendi,facio,VERB,facio,VERB
dev-s403,19,ad,ad,ADP,ad,PREP
dev-s403,20,parte,pars,NOUN,pars,NOUN
dev-s403,21,ipsius,ipse,DET,ipse,DET
dev-s403,22,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s403,23,",",",",PUNCT,",",PUNCT
dev-s403,24,sicut,sicut,SCONJ,sicut,ADV
dev-s403,25,dicebat,dico,VERB,dico,VERB
dev-s403,26,",",",",PUNCT,",",PUNCT
dev-s403,27,et,et,CCONJ,et,CCONJ
dev-s403,28,venire,uenio,VERB,venio|veneo,VERB
dev-s403,29,ad,ad,ADP,ad,PREP
dev-s403,30,placito,placitum,NOUN,placitum,NOUN
dev-s403,31,et,et,CCONJ,et,CCONJ
dev-s403,32,finendi,finio,VERB,finendi,VERB
dev-s403,33,exinde,exinde,ADV,exinde,ADV
dev-s403,34,causationem,causatio,NOUN,causatio,NOUN
dev-s403,35,.,.,PUNCT,.,PUNCT
dev-s404,1,et,et,CCONJ,et,CCONJ
dev-s404,2,ipsi,ipse,DET,ipse,DET
dev-s404,3,Offo,Offus,PROPN,Offo,NOUN
dev-s404,4,et,et,CCONJ,et,CCONJ
dev-s404,5,Minto,Mintus,PROPN,Minto,NOUN
dev-s404,6,dederunt,do,VERB,do,VERB
dev-s404,7,vuadia,wadia,NOUN,vuadia,NOUN
dev-s404,8,eidem,idem,DET,idem,DET
dev-s404,9,Eritei,Eriteus,PROPN,Eritei,NOUN
dev-s404,10,parati,paro,VERB,paro,VERB
dev-s404,11,esset,sum,AUX,sum,ESSE:SUB
dev-s404,12,iudicium,iudicium,NOUN,iudicium|judicium,NOUN
dev-s404,13,inter,inter,ADP,inter,PREP
dev-s404,14,se,sui,PRON,se,PRON
dev-s404,15,abendum,habeo,VERB,abendum,VERB
dev-s404,16,",",",",PUNCT,",",PUNCT
dev-s404,17,posuerunt,pono,VERB,pono,VERB
dev-s404,18,inter,inter,ADP,inter,PREP
dev-s404,19,se,sui,PRON,se,PRON
dev-s404,20,fideiussore,fideiussor,NOUN,fideiussor,NOUN
dev-s404,21,et,et,CCONJ,et,CCONJ
dev-s404,22,constituto,constitutum,NOUN,constituo,VERB
dev-s404,23,.,.,PUNCT,.,PUNCT
dev-s405,1,in,in,ADP,in,PREP
dev-s405,2,constituta,constituo,VERB,constituo,VERB
dev-s405,3,vero,uero,ADV,vero|verus,ADV
dev-s405,4,die,dies,NOUN,dies,NOUN
dev-s405,5,utraque,uterque,DET,uterque,PRON
dev-s405,6,parte,pars,NOUN,pars,NOUN
dev-s405,7,reversi,reuorto,VERB,revertor,VERB
dev-s405,8,sunt,sum,AUX,sum,ESSE:IND
dev-s405,9,in,in,ADP,in,PREP
dev-s405,10,iudicio,iudicium,NOUN,iudicium|judicium,NOUN
dev-s405,11,ante,ante,ADP,ante,PREP
dev-s405,12,ipso,ipse,DET,ipse,DET
dev-s405,13,Adalberto,Adalpertus,PROPN,Adalberto,NOUN
dev-s405,14,comes,comes,NOUN,comes,NOUN
dev-s405,15,et,et,CCONJ,et,CCONJ
dev-s405,16,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s405,17,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s405,18,",",",",PUNCT,",",PUNCT
dev-s405,19,seo,seu,CCONJ,seo,VERB
dev-s405,20,Teufridi,Teutfridus,PROPN,Teufridi,NOUN
dev-s405,21,",",",",PUNCT,",",PUNCT
dev-s405,22,Gherimundo,Gherimundus,PROPN,Gherimundo,NOUN
dev-s405,23,et,et,CCONJ,et,CCONJ
dev-s405,24,Ghiselfridi,Ghiselfridus,PROPN,Ghiselfridi,NOUN
dev-s405,25,schabinis,scabinus,NOUN,schabinis,ADJ
dev-s405,26,et,et,CCONJ,et,CCONJ
dev-s405,27,reliquos,reliquus,DET,reliquus,ADJ
dev-s405,28,populo,populus,NOUN,populus,NOUN
dev-s405,29,.,.,PUNCT,.,PUNCT
dev-s406,1,tunc,tunc,ADV,tunc,ADV
dev-s406,2,ipsi,ipse,DET,ipse,DET
dev-s406,3,Offo,Offus,PROPN,Offo,NOUN
dev-s406,4,et,et,CCONJ,et,CCONJ
dev-s406,5,Minto,Mintus,PROPN,Minto,NOUN
dev-s406,6,ceperunt,coepi,VERB,capio,VERB
dev-s406,7,dicere,dico,VERB,dico,VERB
dev-s406,8,:,:,PUNCT,:,PUNCT
dev-s407,1,ecce,ecce,PART,ecce,INT
dev-s407,2,nos,nos,PRON,nos,PRON
dev-s407,3,parati,paro,VERB,paro,VERB
dev-s407,4,ab,ab,ADP,ab,PREP
dev-s407,5,isto,iste,DET,iste,DIMOS
dev-s407,6,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s407,7,advocatus,aduocatus,NOUN,advoco,VERB
dev-s407,8,",",",",PUNCT,",",PUNCT
dev-s407,9,ut,ut,SCONJ,ut,CS
dev-s407,10,nobis,nos,PRON,nos,PRON
dev-s407,11,responsum,responsum,NOUN,responsum,NOUN
dev-s407,12,reddat,reddo,VERB,reddo,VERB
dev-s407,13,de,de,ADP,de,PREP
dev-s407,14,casis,casa,NOUN,casa,NOUN
dev-s407,15,ac,atque,CCONJ,ac,CCONJ
dev-s407,16,rebus,res,NOUN,res,NOUN
dev-s407,17,superius,superius,ADV,superus,ADJ
dev-s407,18,dicti,dico,VERB,dictum|dictus,NOUN
dev-s407,19,",",",",PUNCT,",",PUNCT
dev-s407,20,sicut,sicut,SCONJ,sicut,ADV
dev-s407,21,inter,inter,ADP,inter,PREP
dev-s407,22,nos,nos,PRON,nos,PRON
dev-s407,23,vuadiatum,wadio,VERB,vuadiatum,VERB
dev-s407,24,habemus,habeo,AUX,habeo,VERB
dev-s407,25,.,.,PUNCT,.,PUNCT
dev-s408,1,dicebant,dico,VERB,dico,VERB
dev-s408,2,ipse,ipse,DET,ipse,DET
dev-s408,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s408,4,advocatus,aduocatus,NOUN,advoco,VERB
dev-s408,5,:,:,PUNCT,:,PUNCT
dev-s409,1,casis,casa,NOUN,cado,VERB
dev-s409,2,et,et,CCONJ,et,CCONJ
dev-s409,3,rebus,res,NOUN,res,NOUN
dev-s409,4,ipsis,ipse,DET,ipse,DET
dev-s409,5,",",",",PUNCT,",",PUNCT
dev-s409,6,quas,qui,PRON,qui,DET
dev-s409,7,mihi,ego,PRON,ego,PRON
dev-s410,1,dum,dum,SCONJ,dum,CS
dev-s410,2,hoc,hic,DET,hic,DIMOS
dev-s410,3,dixisset,dico,VERB,dico,VERB
dev-s410,4,",",",",PUNCT,",",PUNCT
dev-s410,5,tunc,tunc,ADV,tunc,ADV
dev-s410,6,ipse,ipse,DET,ipse,DET
dev-s410,7,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s410,8,per,per,ADP,per,PREP
dev-s410,9,nostrum,noster,DET,noster,POSS
dev-s410,10,iudicium,iudicium,NOUN,iudicium|judicium,NOUN
dev-s410,11,dedit,do,VERB,dedo|do,VERB
dev-s410,12,vuadia,wadia,NOUN,vuadia,NOUN
dev-s410,13,eorum,is,PRON,is,DET
dev-s410,14,Offi,Offus,PROPN,Offi,NOUN
dev-s411,1,posuerunt,pono,VERB,pono,VERB
dev-s411,2,inter,inter,ADP,inter,PREP
dev-s411,3,se,sui,PRON,se,PRON
dev-s411,4,fideiussore,fideiussor,NOUN,fideiussor,NOUN
dev-s411,5,et,et,CCONJ,et,CCONJ
dev-s411,6,constituto,constitutum,NOUN,constituo,VERB
dev-s411,7,.,.,PUNCT,.,PUNCT
dev-s412,1,constituta,constituo,VERB,constituo,VERB
dev-s412,2,vero,uero,ADV,vero|verus,ADV
dev-s412,3,die,dies,NOUN,dies,NOUN
dev-s412,4,utraque,uterque,DET,uterque,PRON
dev-s412,5,parte,pars,NOUN,pars,NOUN
dev-s412,6,in,in,ADP,in,PREP
dev-s412,7,iudicio,iudicium,NOUN,iudicium|judicium,NOUN
dev-s412,8,reversi,reuorto,VERB,revertor,VERB
dev-s412,9,sunt,sum,AUX,sum,ESSE:IND
dev-s412,10,ante,ante,ADP,ante,PREP
dev-s412,11,me,ego,PRON,ego,PRON
dev-s412,12,qui,qui,DET,qui,DET
dev-s412,13,supra,supra,ADV,supra,PREP
dev-s412,14,Gherardum,Gherardus,PROPN,Gherardum,NOUN
dev-s412,15,episcopum,episcopus,NOUN,episcopus,NOUN
dev-s412,16,et,et,CCONJ,et,CCONJ
dev-s412,17,Iohannes,Johannes,PROPN,Iohannes,NOUN
dev-s412,18,gastaldium,gastaldus,NOUN,gastaldium,NOUN
dev-s412,19,adque,atque,CCONJ,adque,CCONJ
dev-s412,20,vicecomiti,uicecomes,NOUN,vicecomiti,NOUN
dev-s412,21,nostro,noster,DET,noster,POSS
dev-s412,22,",",",",PUNCT,",",PUNCT
dev-s412,23,seu,seu,CCONJ,seu,CCONJ
dev-s412,24,Teufridi,Teutfridus,PROPN,Teufridi,NOUN
dev-s412,25,et,et,CCONJ,et,CCONJ
dev-s412,26,Gherimundo,Gherimundus,PROPN,Gherimundo,NOUN
dev-s412,27,et,et,CCONJ,et,CCONJ
dev-s412,28,Ghiselfridi,Ghiselfridus,PROPN,Ghiselfridi,NOUN
dev-s412,29,schabinis,scabinus,NOUN,schabinis,ADJ
dev-s412,30,",",",",PUNCT,",",PUNCT
dev-s412,31,adesentibus,adsum,VERB,adesentibus,VERB
dev-s412,32,nobiscum,nobiscum,NOUN,nos,PRON
dev-s412,33,Inghelelmo,Inghelelmus,PROPN,Inghelelmo,ADJ
dev-s412,34,",",",",PUNCT,",",PUNCT
dev-s412,35,Alboni,Albonus,PROPN,Alboni,NOUN
dev-s412,36,",",",",PUNCT,",",PUNCT
dev-s412,37,Teudici,Teudicis,PROPN,Teudici,NOUN
dev-s412,38,",",",",PUNCT,",",PUNCT
dev-s412,39,Grimaldo,Grimualdus,PROPN,Grimaldo,NOUN
dev-s412,40,",",",",PUNCT,",",PUNCT
dev-s412,41,Vuittengo,Witingus,PROPN,Vuittengo,NOUN
dev-s412,42,",",",",PUNCT,",",PUNCT
dev-s412,43,Adalfridi,Adalfridus,PROPN,Adalfridi,NOUN
dev-s412,44,notarius,notarius,NOUN,notarius,NOUN
dev-s412,45,",",",",PUNCT,",",PUNCT
dev-s412,46,Vuitterado,Witteradus,PROPN,Vuitterado,VERB
dev-s412,47,et,et,CCONJ,et,CCONJ
dev-s412,48,Riccholfo,Richolfus,PROPN,Riccholfo,ADJ
dev-s412,49,de,de,ADP,de,PREP
dev-s412,50,Piscia,Piscia,PROPN,Piscia,NOUN
dev-s412,51,",",",",PUNCT,",",PUNCT
dev-s412,52,Ato,Atus,PROPN,Ato,NOUN
dev-s412,53,",",",",PUNCT,",",PUNCT
dev-s412,54,Alateo,Alateus,PROPN,Alateo,ADJ
dev-s412,55,",",",",PUNCT,",",PUNCT
dev-s412,56,Alisi,Alisus,PROPN,Alisi,ADJ
dev-s412,57,",",",",PUNCT,",",PUNCT
dev-s412,58,Romaldo,Romualdus,PROPN,Romaldo,NOUN
dev-s412,59,et,et,CCONJ,et,CCONJ
dev-s412,60,Flaiprando,Flaiprandus,PROPN,Flaiprando,NOUN
dev-s412,61,germani,germanus,NOUN,germanus,ADJ
dev-s412,62,",",",",PUNCT,",",PUNCT
dev-s412,63,Alperto,Alpertus,PROPN,Alperto,NOUN
dev-s412,64,",",",",PUNCT,",",PUNCT
dev-s412,65,Albolfo,Albolfus,PROPN,Albolfo,NOUN
dev-s412,66,clerico,clericus,NOUN,clericus,NOUN
dev-s412,67,",",",",PUNCT,",",PUNCT
dev-s412,68,Auberto,Aubertus,PROPN,Auberto,NOUN
dev-s412,69,et,et,CCONJ,et,CCONJ
dev-s412,70,reliqui,reliquus,DET,reliquus,ADJ
dev-s412,71,multi,multus,DET,multus,ADJ
dev-s412,72,.,.,PUNCT,.,PUNCT
dev-s413,1,tunc,tunc,ADV,tunc,ADV
dev-s413,2,ipse,ipse,DET,ipse,DET
dev-s413,3,Offo,Offus,PROPN,Offo,NOUN
dev-s413,4,et,et,CCONJ,et,CCONJ
dev-s413,5,Minto,Mintus,PROPN,Minto,NOUN
dev-s413,6,ceperunt,coepi,VERB,capio,VERB
dev-s413,7,dicere,dico,VERB,dico,VERB
dev-s413,8,:,:,PUNCT,:,PUNCT
dev-s414,1,ecce,ecce,PART,ecce,INT
dev-s414,2,nos,nos,PRON,nos,PRON
dev-s414,3,parati,paro,VERB,paro,VERB
dev-s414,4,ab,ab,ADP,ab,PREP
dev-s414,5,isto,iste,DET,iste,DIMOS
dev-s414,6,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s414,7,advocatus,aduocatus,NOUN,advoco,VERB
dev-s414,8,testes,testis,NOUN,testis,NOUN
dev-s414,9,ipsos,ipse,DET,ipse,DET
dev-s414,10,recipiendum,recipio,VERB,recipio,VERB
dev-s414,11,",",",",PUNCT,",",PUNCT
dev-s414,12,sicut,sicut,SCONJ,sicut,ADV
dev-s414,13,nobis,nos,PRON,nos,PRON
dev-s414,14,vuadiam,wadia,NOUN,vuadiam,VERB
dev-s414,15,dedi,do,VERB,dedo|do,VERB
dev-s414,16,.,.,PUNCT,.,PUNCT
dev-s415,1,sic,sic,ADV,sic,ADV
dev-s415,2,ipse,ipse,DET,ipse,DET
dev-s415,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s415,4,advocatus,aduocatus,NOUN,advoco,VERB
dev-s415,5,detulit,defero,VERB,defero,VERB
dev-s415,6,ante,ante,ADP,ante,PREP
dev-s415,7,nos,nos,PRON,nos,PRON
dev-s415,8,testimonias,testimonium,NOUN,testimonias,NOUN
dev-s415,9,suas,suus,DET,suus,POSS
dev-s415,10,",",",",PUNCT,",",PUNCT
dev-s415,11,i,hic,DET,i,NUM
dev-s415,12,sunt,sum,AUX,sum,ESSE:IND
dev-s415,13,Teupaldo,Teutpaldus,PROPN,Teupaldo,NOUN
dev-s415,14,",",",",PUNCT,",",PUNCT
dev-s415,15,Ermiteo,Ermiteus,PROPN,Ermiteo,NOUN
dev-s415,16,et,et,CCONJ,et,CCONJ
dev-s415,17,Adalghisi,Adelchisus,PROPN,Adalghisi,NOUN
dev-s415,18,.,.,PUNCT,.,PUNCT
dev-s416,1,et,et,CCONJ,et,CCONJ
dev-s416,2,dum,dum,SCONJ,dum,CS
dev-s416,3,ante,ante,ADP,ante,PREP
dev-s416,4,nos,nos,PRON,nos,PRON
dev-s416,5,presentati,praesento,VERB,presentati,VERB
dev-s416,6,fuisserunt,sum,AUX,fuisserunt,VERB
dev-s416,7,",",",",PUNCT,",",PUNCT
dev-s416,8,interrogavimus,interrogo,VERB,interrogo,VERB
dev-s416,9,ipsos,ipse,DET,ipse,DET
dev-s416,10,Offo,Offus,PROPN,Offo,NOUN
dev-s416,11,et,et,CCONJ,et,CCONJ
dev-s416,12,Minto,Mintus,PROPN,Minto,NOUN
dev-s416,13,",",",",PUNCT,",",PUNCT
dev-s416,14,si,si,SCONJ,si,CS
dev-s416,15,adversos,aduersus,ADP,adversus,ADJ
dev-s416,16,testes,testis,NOUN,testis,NOUN
dev-s416,17,ipso,ipse,DET,ipse,DET
dev-s416,18,aliquit,aliquis,PRON,aliquit,ADV
dev-s416,19,abe,habeo,VERB,abe,VERB
dev-s416,20,quot,quot,DET,quot,ADJ
dev-s416,21,contradicere,contradico,VERB,contradico,VERB
dev-s416,22,aut,aut,CCONJ,aut,CCONJ
dev-s416,23,contendere,contendo,VERB,contendo,VERB
dev-s416,24,.,.,PUNCT,.,PUNCT
dev-s417,1,tunc,tunc,ADV,tunc,ADV
dev-s417,2,ipse,ipse,DET,ipse,DET
dev-s417,3,Offo,Offus,PROPN,Offo,NOUN
dev-s417,4,et,et,CCONJ,et,CCONJ
dev-s417,5,Minto,Mintus,PROPN,Minto,NOUN
dev-s417,6,continuo,continuo,ADV,continuo,ADV
dev-s417,7,professi,profiteor,VERB,profiteor,VERB
dev-s417,8,dixerunt,dico,VERB,dico,VERB
dev-s417,9,quod,quod,SCONJ,qui,DET
dev-s417,10,contra,contra,ADP,contra,PREP
dev-s417,11,testes,testis,NOUN,testis,NOUN
dev-s417,12,ipsos,ipse,DET,ipse,DET
dev-s417,13,nullum,nullus,DET,nullus,PRON
dev-s417,14,abere,habeo,VERB,abere,VERB
dev-s417,15,quot,quot,DET,quot,ADJ
dev-s417,16,contradicere,contradico,VERB,contradico,VERB
dev-s417,17,aut,aut,CCONJ,aut,CCONJ
dev-s417,18,contendere,contendo,VERB,contendo,VERB
dev-s417,19,poterent,possum,VERB,poterent,VERB
dev-s417,20,",",",",PUNCT,",",PUNCT
dev-s417,21,nisi,nisi,SCONJ,nisi,CS
dev-s417,22,quot,quod,SCONJ,quot,ADJ
dev-s417,23,boni,bonus,ADJ,bonus,ADJ
dev-s417,24,essent,sum,AUX,sum,ESSE:SUB
dev-s417,25,.,.,PUNCT,.,PUNCT
dev-s418,1,tunc,tunc,ADV,tunc,ADV
dev-s418,2,testes,testis,NOUN,testis,NOUN
dev-s418,3,ipsos,ipse,DET,ipse,DET
dev-s418,4,separati,separo,VERB,separo,VERB
dev-s418,5,unum,unus,DET,unus,NUM
dev-s418,6,ad,ad,ADP,ad,PREP
dev-s418,7,unum,unus,DET,unus,NUM
dev-s418,8,inquirere,inquiro,VERB,inquiro,VERB
dev-s418,9,cepimus,coepi,VERB,capio,VERB
dev-s418,10,",",",",PUNCT,",",PUNCT
dev-s418,11,et,et,CCONJ,et,CCONJ
dev-s418,12,nos,nos,PRON,nos,PRON
dev-s418,13,qui,qui,DET,qui,DET
dev-s418,14,supra,supra,ADV,supra,PREP
dev-s418,15,iudicibus,iudex,NOUN,iudicibus,NOUN
dev-s418,16,interrogavimus,interrogo,VERB,interrogo,VERB
dev-s418,17,eos,is,PRON,is,DET
dev-s418,18,ana,ana,ADV,anus,ADJ
dev-s418,19,singulatim,singulatim,ADV,singulatim,ADV
dev-s418,20,diligenter,diligenter,ADV,diligenter,ADV
dev-s418,21,",",",",PUNCT,",",PUNCT
dev-s418,22,in,in,ADP,in,PREP
dev-s418,23,primis,primus,ADJ,primus,ADJ
dev-s418,24,Teupaldo,Teutpaldus,PROPN,Teupaldo,NOUN
dev-s418,25,quit,quis,PRON,queo,VERB
dev-s418,26,isciret,scio,VERB,isciret,NOUN
dev-s418,27,de,de,ADP,de,PREP
dev-s418,28,casis,casa,NOUN,casa,NOUN
dev-s418,29,et,et,CCONJ,et,CCONJ
dev-s418,30,rebus,res,NOUN,res,NOUN
dev-s418,31,ipsis,ipse,DET,ipse,DET
dev-s418,32,unde,unde,ADV,unde,ADV
dev-s418,33,causatio,causatio,NOUN,causatio,NOUN
dev-s418,34,est,sum,AUX,sum,ESSE:IND
dev-s418,35,inter,inter,ADP,inter,PREP
dev-s418,36,isto,iste,DET,iste,DIMOS
dev-s418,37,Offo,Offus,PROPN,Offo,NOUN
dev-s418,38,et,et,CCONJ,et,CCONJ
dev-s418,39,Minto,Mintus,PROPN,Minto,NOUN
dev-s418,40,et,et,CCONJ,et,CCONJ
dev-s418,41,parte,pars,NOUN,pars,NOUN
dev-s418,42,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s418,43,sancti,sanctus,ADJ,sanctus,ADJ
dev-s418,44,Martini,Martinus,PROPN,Martinus,NOUN
dev-s418,45,.,.,PUNCT,.,PUNCT
dev-s419,1,qui,qui,DET,qui,DET
dev-s419,2,ipse,ipse,DET,ipse,DET
dev-s419,3,Teupaldo,Teutpaldus,PROPN,Teupaldo,NOUN
dev-s419,4,dixit,dico,VERB,dico,VERB
dev-s419,5,:,:,PUNCT,:,PUNCT
dev-s420,1,sappi,sapio,VERB,sappi,NOUN
dev-s420,2,eas,is,PRON,is,DET
dev-s420,3,abe,habeo,VERB,abe,VERB
dev-s420,4,parte,pars,NOUN,pars,NOUN
dev-s420,5,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s420,6,sancti,sanctus,ADJ,sanctus,ADJ
dev-s420,7,Martini,Martinus,PROPN,Martinus,NOUN
dev-s420,8,per,per,ADP,per,PREP
dev-s420,9,annos,annus,NOUN,annus,NOUN
dev-s420,10,triginta,triginta,NUM,triginta,NUM
dev-s420,11,ad,ad,ADP,ad,PREP
dev-s420,12,propietatem,proprietas,NOUN,propietatem,NOUN
dev-s421,1,interrogavimus,interrogo,VERB,interrogo,VERB
dev-s421,2,ipso,ipse,DET,ipse,DET
dev-s421,3,Offo,Offus,PROPN,Offo,NOUN
dev-s421,4,et,et,CCONJ,et,CCONJ
dev-s421,5,Minto,Mintus,PROPN,Minto,NOUN
dev-s421,6,",",",",PUNCT,",",PUNCT
dev-s421,7,si,si,SCONJ,si,CS
dev-s421,8,aberent,habeo,VERB,aberent,VERB
dev-s421,9,testes,testis,NOUN,testis,NOUN
dev-s421,10,suos,suus,DET,suus,POSS
dev-s421,11,quot,quot,DET,quot,ADJ
dev-s421,12,contra,contra,ADP,contra,PREP
dev-s421,13,illos,ille,DET,ille,DIMOS
dev-s421,14,testes,testis,NOUN,testis,NOUN
dev-s421,15,qui,qui,PRON,qui,DET
dev-s421,16,ipsum,ipse,DET,ipse,DET
dev-s421,17,testimonium,testimonium,NOUN,testimonium,NOUN
dev-s421,18,reddiderunt,reddo,VERB,reddo,VERB
dev-s421,19,reprobare,reprobo,VERB,reprobo,VERB
dev-s421,20,potuissent,possum,VERB,possum,VERB
dev-s421,21,quod,quod,SCONJ,qui,DET
dev-s421,22,veritatem,ueritas,NOUN,veritas,NOUN
dev-s421,23,non,non,PART,non,ADV
dev-s421,24,dixisserunt,dico,VERB,dixisserunt,VERB
dev-s421,25,.,.,PUNCT,.,PUNCT
dev-s422,1,qui,qui,PRON,qui,DET
dev-s422,2,dixerunt,dico,VERB,dico,VERB
dev-s422,3,quod,quod,SCONJ,qui,DET
dev-s422,4,testes,testis,NOUN,testis,NOUN
dev-s422,5,exinde,exinde,ADV,exinde,ADV
dev-s422,6,non,non,PART,non,ADV
dev-s422,7,aberent,habeo,VERB,aberent,VERB
dev-s422,8,per,per,ADP,per,PREP
dev-s422,9,quos,qui,PRON,qui,DET
dev-s422,10,testes,testis,NOUN,testis,NOUN
dev-s422,11,ipsos,ipse,DET,ipse,DET
dev-s422,12,reprobare,reprobo,VERB,reprobo,VERB
dev-s422,13,potuisserunt,possum,VERB,potuisserunt,VERB
dev-s422,14,.,.,PUNCT,.,PUNCT
dev-s423,1,professio,professio,NOUN,professio,NOUN
dev-s423,2,hec,hic,DET,hec,NOUN
dev-s423,3,facta,facio,VERB,facio|fio,VERB
dev-s423,4,",",",",PUNCT,",",PUNCT
dev-s423,5,tunc,tunc,ADV,tunc,ADV
dev-s423,6,ante,ante,ADP,ante,PREP
dev-s423,7,nos,nos,PRON,nos,PRON
dev-s423,8,sancta,sanctus,ADJ,sanctus,ADJ
dev-s423,9,Dei,Deus,PROPN,Deus,NOUN
dev-s423,10,euvangelia,euangelium,NOUN,euvangelia,NOUN
dev-s423,11,adduci,adduco,VERB,adduco,VERB
